language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Miyako		ye	1213	1213	ɣvadu	222	ɣʷ a d u	
Tōkyō		ye	1213	1213	aɴtataʨi	224	a ɴ t a t a tɕ i	
Amami		ye	1213	1213	ʔʲaxja	222	ˀj a x j a	
Kyōto		ye	1213	1213	aɴtara	224	a ɴ t a r a	
Hachijō		ye	1213	1213	omiɴsia	223	o m i ɴ s ia	
Shuri		ye	1213	1213	ʔitːaː	222	ʔ i tː aː	
Kōchi		ye	1213	1213	oɴsiraː	226	o ɴ s i r aː	
Sado		ye	1213	1213	unaʨi	225	u n a tɕ i	
Oki		ye	1213	1213	omaera	227	o m a e r a	
Kagoshima		ye	1213	1213	waidoɴ	228	w ai d o ɴ	
Miyako		year	1226	1226	tusɨ	458	t u s ɨ	
Tōkyō		year	1226	1226	tosi	458	t o s i	
Amami		year	1226	1226	θusi	458	θ u s i	
Kyōto		year	1226	1226	tosi	458	t o s i	
Hachijō		year	1226	1226	tosi	458	t o s i	
Shuri		year	1226	1226	tusi	458	t u s i	
Kōchi		year	1226	1226	tosi	458	t o s i	
Sado		year	1226	1226	tosi	458	t o s i	
Oki		year	1226	1226	tosi	458	t o s i	
Kagoshima		year	1226	1226	toɕ	458	t o ɕ	
Miyako		yellow	1424	1424	ʦɨːru	193	ts ɨː r u	
Tōkyō		yellow	1424	1424	kiːroi	193	k iː r oi	
Amami		yellow	1424	1424	kiːsari	193	k iː s a r i	
Kyōto		yellow	1424	1424	kiːroi	193	k iː r oi	
Hachijō		yellow	1424	1424	kiːrokʲa	193	k iː r o kʲ a	
Shuri		yellow	1424	1424	ʨiːru	193	tɕ iː r u	
Kōchi		yellow	1424	1424	kiːroi	193	k iː r oi	
Sado		yellow	1424	1424	kiːroi	193	k iː r oi	
Oki		yellow	1424	1424	kiːro	193	k iː r o	
Kagoshima		yellow	1424	1424	kiː	193	k iː	
