language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Synja Khanty		swim	1439	1439	uːsj	179	uː s j	
Obdorsk Khanty		swim	1439	1439	oːsj	179	oː s j	
North Mansi		tail	1220	1220	leːɨɣ	181	l eː ɨ ɣ	
Middle Lozva Mansi		tail	1220	1220	lɨː	181	l ɨː	
Lower Lozva Mansi		tail	1220	1220	liː	181	l iː	
Pelymka Mansi		tail	1220	1220	lɨː	181	l ɨː	
Konda Mansi		tail	1220	1220	lɨː	181	l ɨː	
Tavda Mansi		tail	1220	1220	poŋ	182	p o ŋ	
Vakh Khanty		tail	1220	1220	leɣ	181	l e ɣ	
Verkhne-Kalymsk Khanty		tail	1220	1220	leɣ	181	l e ɣ	
Vasjugan Khanty		tail	1220	1220	leɣ	181	l e ɣ	
Vartovskoje Khanty		tail	1220	1220	ɬeɣ	181	ɬ e ɣ	
Likrisovskoje Khanty		tail	1220	1220	θeɣ	181	θ e ɣ	
Malyj Jugan Khanty		tail	1220	1220	ɬeɣ	181	ɬ e ɣ	
Tremjugan Khanty		tail	1220	1220	ɬeɣ	181	ɬ e ɣ	
Jugan Khanty		tail	1220	1220	ɬeɣ	181	ɬ e ɣ	
Konda Khanty		tail	1220	1220	teɣ	181	t e ɣ	
Nizjam Khanty		tail	1220	1220	tiɣ	181	t i ɣ	
Sherkaly Khanty		tail	1220	1220	tiɣ	181	t i ɣ	
Kazym Khanty		tail	1220	1220	ɬiw	181	ɬ i w	
Synja Khanty		tail	1220	1220	lij	181	l i j	
Obdorsk Khanty		tail	1220	1220	poːsiː	183	p oː s iː	
North Mansi		that	78	78	ta	184	t a	
Middle Lozva Mansi		that	78	78	ta	184	t a	
Lower Lozva Mansi		that	78	78	ta	184	t a	
Pelymka Mansi		that	78	78	tæ	184	t æ	
Konda Mansi		that	78	78	tɔt	185	t ɔ t	
Tavda Mansi		that	78	78	ta	184	t a	
Vakh Khanty		that	78	78	toːm	185	t oː m	
Vasjugan Khanty		that	78	78	toːm	185	t oː m	
Tremjugan Khanty		that	78	78	tom	185	t o m	
Upper Demjanka Khanty		that	78	78	tom	185	t o m	
Konda Khanty		that	78	78	tom	185	t o m	
Nizjam Khanty		that	78	78	tom	185	t o m	
Sherkaly Khanty		that	78	78	tom	185	t o m	
Kazym Khanty		that	78	78	tom	185	t o m	
Synja Khanty		that	78	78	tum	185	t u m	
Obdorsk Khanty		that	78	78	tam	185	t a m	
North Mansi		thin	1400	1400	woutæ	229	w ou t æ	
Middle Lozva Mansi		thin	1400	1400	wæɨtæ	229	w æɨ t æ	
Pelymka Mansi		thin	1400	1400	wæɨtæ	229	w æɨ t æ	
Konda Mansi		thin	1400	1400	wouti	229	w ou t i	
Tavda Mansi		thin	1400	1400	aʃtɔ	230	a ʃ t ɔ	
Vakh Khanty		thin	1400	1400	woːɣəʎ	229	w oː ɣ ə ʎ	
Verkhne-Kalymsk Khanty		thin	1400	1400	woːɣəʎ	229	w oː ɣ ə ʎ	
Vasjugan Khanty		thin	1400	1400	woːɣəʎ	229	w oː ɣ ə ʎ	
Vartovskoje Khanty		thin	1400	1400	wɔɣəɬj	229	w ɔ ɣ ə ɬ j	
Likrisovskoje Khanty		thin	1400	1400	waɣʷəθ	229	w a ɣʷ ə θ	
Malyj Jugan Khanty		thin	1400	1400	woɣʷəɬ	229	w o ɣʷ ə ɬ	
Tremjugan Khanty		thin	1400	1400	woɣʷəɬ	229	w o ɣʷ ə ɬ	
Jugan Khanty		thin	1400	1400	woːɣəɬ	229	w oː ɣ ə ɬ	
Upper Demjanka Khanty		thin	1400	1400	woːχət	229	w oː χ ə t	
Konda Khanty		thin	1400	1400	woːχət	229	w oː χ ə t	
Nizjam Khanty		thin	1400	1400	uːχət	229	uː χ ə t	
Sherkaly Khanty		thin	1400	1400	uːχət	229	uː χ ə t	
Kazym Khanty		thin	1400	1400	ɵːχəɬ	229	ɵː χ ə ɬ	
Synja Khanty		thin	1400	1400	uːχəl	229	uː χ ə l	
Obdorsk Khanty		thin	1400	1400	oːχəl	229	oː χ ə l	
North Mansi		thin	1400	1400	osʲsʲæ	231	o sʲ sʲ æ	
Middle Lozva Mansi		thin	1400	1400	ɲisʲsʲæ	232	ɲ i sʲ sʲ æ	
Lower Lozva Mansi		thin	1400	1400	ɲiʃʃæ	232	ɲ i ʃː æ	
Vakh Khanty		thin	1400	1400	wæːɲtj	227	w æː ɲ t j	
Verkhne-Kalymsk Khanty		thin	1400	1400	wæːɲtj	227	w æː ɲ t j	
Vasjugan Khanty		thin	1400	1400	wæːɲtj	227	w æː ɲ t j	
Likrisovskoje Khanty		thin	1400	1400	wæːtj	227	w æː t j	
Malyj Jugan Khanty		thin	1400	1400	wæːtj	227	w æː t j	
Tremjugan Khanty		thin	1400	1400	wæːtj	227	w æː t j	
Jugan Khanty		thin	1400	1400	wæːtj	227	w æː t j	
Upper Demjanka Khanty		thin	1400	1400	wæːtj	227	w æː t j	
Konda Khanty		thin	1400	1400	wæːtj	227	w æː t j	
Nizjam Khanty		thin	1400	1400	waːsj	227	w aː s j	
Sherkaly Khanty		thin	1400	1400	waːsj	227	w aː s j	
Kazym Khanty		thin	1400	1400	waːsj	227	w aː s j	
Synja Khanty		thin	1400	1400	waːsj	227	w aː s j	
North Mansi		this	1214	1214	ti	186	t i	
Middle Lozva Mansi		this	1214	1214	tʲə	186	tʲ ə	
Lower Lozva Mansi		this	1214	1214	ti	186	t i	
Pelymka Mansi		this	1214	1214	tʲi	186	tʲ i	
Konda Mansi		this	1214	1214	tə	186	t ə	
Tavda Mansi		this	1214	1214	ti	186	t i	
Vakh Khanty		this	1214	1214	tiːm	186	t iː m	
Tremjugan Khanty		this	1214	1214	teːm	186	t eː m	
Jugan Khanty		this	1214	1214	teːm	186	t eː m	
Upper Demjanka Khanty		this	1214	1214	tæm	186	t æ m	
Konda Khanty		this	1214	1214	tæm	186	t æ m	
Nizjam Khanty		this	1214	1214	tam	186	t a m	
Sherkaly Khanty		this	1214	1214	tam	186	t a m	
Kazym Khanty		this	1214	1214	tam	186	t a m	
Synja Khanty		this	1214	1214	tam	186	t a m	
North Mansi		thou	1215	1215	naŋ	187	n a ŋ	
Middle Lozva Mansi		thou	1215	1215	næu	187	n ɛu	
Lower Lozva Mansi		thou	1215	1215	næi	187	n æ	
Pelymka Mansi		thou	1215	1215	næɨ	187	n æɨ	
Konda Mansi		thou	1215	1215	næɨɣ	187	n æɨ ɣ	
Tavda Mansi		thou	1215	1215	nəu	187	n əu	
Vakh Khanty		thou	1215	1215	nœŋ	187	n œ ŋ	
Vasjugan Khanty		thou	1215	1215	nœŋ	187	n œ ŋ	
Tremjugan Khanty		thou	1215	1215	nœŋ	187	n œ ŋ	
Jugan Khanty		thou	1215	1215	nœŋ	187	n œ ŋ	
Upper Demjanka Khanty		thou	1215	1215	noŋ	187	n o ŋ	
Konda Khanty		thou	1215	1215	noŋ	187	n o ŋ	
Nizjam Khanty		thou	1215	1215	noŋ	187	n o ŋ	
Sherkaly Khanty		thou	1215	1215	naŋ	187	n a ŋ	
Kazym Khanty		thou	1215	1215	naŋ	187	n a ŋ	
Synja Khanty		thou	1215	1215	naŋ	187	n a ŋ	
Obdorsk Khanty		thou	1215	1215	næŋ	187	n æ ŋ	
North Mansi		tongue	1205	1205	ɲelm	188	ɲ e l m	
Middle Lozva Mansi		tongue	1205	1205	ɲilm	188	ɲ i l m	
Lower Lozva Mansi		tongue	1205	1205	ɲilm	188	ɲ i l m	
Pelymka Mansi		tongue	1205	1205	ɲiləm	188	ɲ i l ə m	
Konda Mansi		tongue	1205	1205	ɲiləm	188	ɲ i l ə m	
Tavda Mansi		tongue	1205	1205	ɲiʎəm	188	ɲ i ʎ ə m	
Vakh Khanty		tongue	1205	1205	ɲæːləm	188	ɲ æː l ə m	
Verkhne-Kalymsk Khanty		tongue	1205	1205	ɲæːləm	188	ɲ æː l ə m	
Vasjugan Khanty		tongue	1205	1205	ɲæːləm	188	ɲ æː l ə m	
Vartovskoje Khanty		tongue	1205	1205	ɲæːɬəm	188	ɲ æː ɬ ə m	
Likrisovskoje Khanty		tongue	1205	1205	ɲæːθəm	188	ɲ æː θ ə m	
Malyj Jugan Khanty		tongue	1205	1205	ɲæːɬəm	188	ɲ æː ɬ ə m	
Tremjugan Khanty		tongue	1205	1205	ɲæːɬəm	188	ɲ æː ɬ ə m	
Jugan Khanty		tongue	1205	1205	ɲæːɬəm	188	ɲ æː ɬ ə m	
Upper Demjanka Khanty		tongue	1205	1205	ɲæːtəm	188	ɲ æː t ə m	
Konda Khanty		tongue	1205	1205	ɲæːtəm	188	ɲ æː t ə m	
Nizjam Khanty		tongue	1205	1205	ɲaːtəm	188	ɲ aː t ə m	
Sherkaly Khanty		tongue	1205	1205	ɲaːtəm	188	ɲ aː t ə m	
Kazym Khanty		tongue	1205	1205	ɲaːɬəm	188	ɲ aː ɬ ə m	
Synja Khanty		tongue	1205	1205	ɲaːləm	188	ɲ aː l ə m	
Obdorsk Khanty		tongue	1205	1205	ɲæːləm	188	ɲ æː l ə m	
North Mansi		tooth	1380	1380	puŋk	189	p u ŋ k	
Middle Lozva Mansi		tooth	1380	1380	pæŋk	189	p æ ŋ k	
Lower Lozva Mansi		tooth	1380	1380	pæŋk	189	p æ ŋ k	
Pelymka Mansi		tooth	1380	1380	pæŋk	189	p æ ŋ k	
Konda Mansi		tooth	1380	1380	pæŋk	189	p æ ŋ k	
Tavda Mansi		tooth	1380	1380	pəŋ	189	p ə ŋ	
Vakh Khanty		tooth	1380	1380	pœːŋk	189	p œː ŋ k	
Verkhne-Kalymsk Khanty		tooth	1380	1380	pœːŋk	189	p œː ŋ k	
Vasjugan Khanty		tooth	1380	1380	pœːŋk	189	p œː ŋ k	
Vartovskoje Khanty		tooth	1380	1380	pœːŋk	189	p œː ŋ k	
Likrisovskoje Khanty		tooth	1380	1380	pæŋʷkʷ	189	p æ ŋʷ kʷ	
Malyj Jugan Khanty		tooth	1380	1380	pæŋʷkʷ	189	p æ ŋʷ kʷ	
Tremjugan Khanty		tooth	1380	1380	pæŋʷkʷ	189	p æ ŋʷ kʷ	
Jugan Khanty		tooth	1380	1380	pæŋʷkʷ	189	p æ ŋʷ kʷ	
Upper Demjanka Khanty		tooth	1380	1380	peːŋk	189	p eː ŋ k	
Konda Khanty		tooth	1380	1380	peːŋk	189	p eː ŋ k	
Nizjam Khanty		tooth	1380	1380	peːŋk	189	p eː ŋ k	
Sherkaly Khanty		tooth	1380	1380	peːŋk	189	p eː ŋ k	
Kazym Khanty		tooth	1380	1380	pɛːŋk	189	p ɛː ŋ k	
Synja Khanty		tooth	1380	1380	peːk	189	p eː k	
Obdorsk Khanty		tooth	1380	1380	peːŋk	189	p eː ŋ k	
North Mansi		tree	906	906	jiw	190	j i w	
Middle Lozva Mansi		tree	906	906	jiw	190	j i w	
Lower Lozva Mansi		tree	906	906	iw	190	i w	
Pelymka Mansi		tree	906	906	juː	190	j uː	
Konda Mansi		tree	906	906	jiw	190	j i w	
Tavda Mansi		tree	906	906	jiw	190	j i w	
Vakh Khanty		tree	906	906	juːɣ	190	j uː ɣ	
Verkhne-Kalymsk Khanty		tree	906	906	juːɣ	190	j uː ɣ	
Vasjugan Khanty		tree	906	906	juːɣ	190	j uː ɣ	
Vartovskoje Khanty		tree	906	906	juːɣ	190	j uː ɣ	
Likrisovskoje Khanty		tree	906	906	juːɣ	190	j uː ɣ	
Malyj Jugan Khanty		tree	906	906	juːɣ	190	j uː ɣ	
Tremjugan Khanty		tree	906	906	juːɣ	190	j uː ɣ	
Jugan Khanty		tree	906	906	juːw	190	j uː w	
Upper Demjanka Khanty		tree	906	906	juːχ	190	j uː χ	
Konda Khanty		tree	906	906	juːχ	190	j uː χ	
Nizjam Khanty		tree	906	906	juːχ	190	j uː χ	
Sherkaly Khanty		tree	906	906	juːχ	190	j uː χ	
Kazym Khanty		tree	906	906	juχ	190	j u χ	
Synja Khanty		tree	906	906	juχ	190	j u χ	
Obdorsk Khanty		tree	906	906	juːχ	190	j uː χ	
North Mansi		two	1498	1498	kit	191	k i t	
Middle Lozva Mansi		two	1498	1498	kit	191	k i t	
Lower Lozva Mansi		two	1498	1498	kit	191	k i t	
Pelymka Mansi		two	1498	1498	kit	191	k i t	
Konda Mansi		two	1498	1498	kit	191	k i t	
Tavda Mansi		two	1498	1498	kit	191	k i t	
Vakh Khanty		two	1498	1498	kæːt	191	k æː t	
Vasjugan Khanty		two	1498	1498	kæːt	191	k æː t	
Tremjugan Khanty		two	1498	1498	kæːt	191	k æː t	
Jugan Khanty		two	1498	1498	kæːt	191	k æː t	
Upper Demjanka Khanty		two	1498	1498	ket	191	k e t	
Konda Khanty		two	1498	1498	kæt	191	k æ t	
Nizjam Khanty		two	1498	1498	kat	191	k a t	
Sherkaly Khanty		two	1498	1498	kat	191	k a t	
Kazym Khanty		two	1498	1498	kat	191	k a t	
Synja Khanty		two	1498	1498	kat	191	k a t	
Obdorsk Khanty		two	1498	1498	kæːt	191	k æː t	
North Mansi		walk(go)	1443	1443	mini	192	m i n i	
Middle Lozva Mansi		walk(go)	1443	1443	mini	192	m i n i	
Lower Lozva Mansi		walk(go)	1443	1443	mini	192	m i n i	
Pelymka Mansi		walk(go)	1443	1443	mini	192	m i n i	
Konda Mansi		walk(go)	1443	1443	məni	192	m ə n i	
Tavda Mansi		walk(go)	1443	1443	miɲænt	192	m i ɲ æ n t	
Vakh Khanty		walk(go)	1443	1443	men	192	m e n	
Verkhne-Kalymsk Khanty		walk(go)	1443	1443	men	192	m e n	
Vasjugan Khanty		walk(go)	1443	1443	men	192	m e n	
Tremjugan Khanty		walk(go)	1443	1443	men	192	m e n	
Jugan Khanty		walk(go)	1443	1443	men	192	m e n	
Upper Demjanka Khanty		walk(go)	1443	1443	men	192	m e n	
Konda Khanty		walk(go)	1443	1443	men	192	m e n	
Nizjam Khanty		walk(go)	1443	1443	man	192	m a n	
Sherkaly Khanty		walk(go)	1443	1443	man	192	m a n	
Kazym Khanty		walk(go)	1443	1443	man	192	m a n	
Synja Khanty		walk(go)	1443	1443	man	192	m a n	
Obdorsk Khanty		walk(go)	1443	1443	mæn	192	m æ n	
North Mansi		warm	1232	1232	isəm	193	i s ə m	
Middle Lozva Mansi		warm	1232	1232	iʃəm	193	i ʃ ə m	
Lower Lozva Mansi		warm	1232	1232	iʃəm	193	i ʃ ə m	
Pelymka Mansi		warm	1232	1232	iʃəm	193	i ʃ ə m	
Konda Mansi		warm	1232	1232	əsəm	193	ə s ə m	
Tavda Mansi		warm	1232	1232	əʃəm	193	ə ʃ ə m	
Vakh Khanty		warm	1232	1232	kœːɣrəm	194	k œː ɣ r ə m	
Tremjugan Khanty		warm	1232	1232	keːɣʷrəm	194	k eː ɣʷ r ə m	
Jugan Khanty		warm	1232	1232	keːwrəm	194	k eː w r ə m	
Upper Demjanka Khanty		warm	1232	1232	kæːwrəm	194	k æː w r ə m	
Konda Khanty		warm	1232	1232	kæːwrəm	194	k æː w r ə m	
Nizjam Khanty		warm	1232	1232	kaːwrəm	194	k aː w r ə m	
Sherkaly Khanty		warm	1232	1232	kaːwrəm	194	k aː w r ə m	
Kazym Khanty		warm	1232	1232	kaːwrəm	194	k aː w r ə m	
Synja Khanty		warm	1232	1232	kaːwrəm	194	k aː w r ə m	
Obdorsk Khanty		warm	1232	1232	kæːwrəm	194	k æː w r ə m	
North Mansi		water	948	948	wit	196	w i t	
Middle Lozva Mansi		water	948	948	wytʲ	196	w y tʲ	
Lower Lozva Mansi		water	948	948	ytʲ	196	y tʲ	
Pelymka Mansi		water	948	948	wytʲ	196	w y tʲ	
Konda Mansi		water	948	948	witʲ	196	w i tʲ	
Tavda Mansi		water	948	948	utʲ	196	u tʲ	
Vakh Khanty		water	948	948	jeŋk	195	j e ŋ k	
Verkhne-Kalymsk Khanty		water	948	948	jeŋk	195	j e ŋ k	
Vasjugan Khanty		water	948	948	jeŋk	195	j e ŋ k	
Vartovskoje Khanty		water	948	948	jeŋk	195	j e ŋ k	
Likrisovskoje Khanty		water	948	948	jeŋk	195	j e ŋ k	
Malyj Jugan Khanty		water	948	948	jeŋk	195	j e ŋ k	
Tremjugan Khanty		water	948	948	jeŋk	195	j e ŋ k	
Jugan Khanty		water	948	948	jeŋk	195	j e ŋ k	
Upper Demjanka Khanty		water	948	948	jeŋk	195	j e ŋ k	
Konda Khanty		water	948	948	jeŋk	195	j e ŋ k	
Nizjam Khanty		water	948	948	jiŋk	195	j i ŋ k	
Sherkaly Khanty		water	948	948	jiŋk	195	j i ŋ k	
Kazym Khanty		water	948	948	jiŋk	195	j i ŋ k	
Synja Khanty		water	948	948	jik	195	j i k	
Obdorsk Khanty		water	948	948	jiːŋk	195	j iː ŋ k	
North Mansi		we	1212	1212	man	197	m a n	
Middle Lozva Mansi		we	1212	1212	man	197	m a n	
Lower Lozva Mansi		we	1212	1212	man	197	m a n	
Pelymka Mansi		we	1212	1212	man	197	m a n	
Konda Mansi		we	1212	1212	mɔn	197	m ɔ n	
Tavda Mansi		we	1212	1212	mæŋ	197	m æ ŋ	
Vakh Khanty		we	1212	1212	meŋ	197	m e ŋ	
Vasjugan Khanty		we	1212	1212	meŋ	197	m e ŋ	
Tremjugan Khanty		we	1212	1212	meŋ	197	m e ŋ	
Jugan Khanty		we	1212	1212	meŋ	197	m e ŋ	
Upper Demjanka Khanty		we	1212	1212	moŋ	197	m o ŋ	
Konda Khanty		we	1212	1212	moŋ	197	m o ŋ	
Nizjam Khanty		we	1212	1212	moŋ	197	m o ŋ	
Sherkaly Khanty		we	1212	1212	moŋ	197	m o ŋ	
Kazym Khanty		we	1212	1212	muŋ	197	m u ŋ	
Synja Khanty		we	1212	1212	muŋ	197	m u ŋ	
Obdorsk Khanty		we	1212	1212	muːŋ	197	m uː ŋ	
North Mansi		what	1236	1236	manər	198	m a n ə r	
Middle Lozva Mansi		what	1236	1236	mænər	198	m æ n ə r	
Lower Lozva Mansi		what	1236	1236	mær	198	m æ r	
Pelymka Mansi		what	1236	1236	mænər	198	m æ n ə r	
Konda Mansi		what	1236	1236	nær	199	n æ r	
Tavda Mansi		what	1236	1236	ɲær	199	ɲ æ r	
Vakh Khanty		what	1236	1236	mœɣəʎiː	198	m œ ɣ ə ʎ iː	
Vasjugan Khanty		what	1236	1236	mœɣəʎiː	198	m œ ɣ ə ʎ iː	
Tremjugan Khanty		what	1236	1236	meɣʷəɬiː	198	m e ɣʷ ə ɬ iː	
Jugan Khanty		what	1236	1236	mewəɬiː	198	m e w ə ɬ iː	
Upper Demjanka Khanty		what	1236	1236	metoːjə	198	m e t oː j ə	
Konda Khanty		what	1236	1236	metoːjə	198	m e t oː j ə	
Nizjam Khanty		what	1236	1236	muj	198	m u j	
Sherkaly Khanty		what	1236	1236	muj	198	m u j	
Kazym Khanty		what	1236	1236	muj	198	m u j	
Synja Khanty		what	1236	1236	muj	198	m u j	
Obdorsk Khanty		what	1236	1236	malaː	198	m a l aː	
North Mansi		white	1335	1335	jaːŋk	201	j aː ŋ k	
Pelymka Mansi		white	1335	1335	sairiŋ	202	s ai r i ŋ	
Konda Mansi		white	1335	1335	sɔjrəŋ	202	s ɔ j r ə ŋ	
Tavda Mansi		white	1335	1335	sajraŋ	202	s a j r a ŋ	
Vakh Khanty		white	1335	1335	næːɣiː	200	n æː ɣ iː	
Verkhne-Kalymsk Khanty		white	1335	1335	næːɣiː	200	n æː ɣ iː	
Vasjugan Khanty		white	1335	1335	næːɣiː	200	n æː ɣ iː	
Vartovskoje Khanty		white	1335	1335	næːɣiː	200	n æː ɣ iː	
Likrisovskoje Khanty		white	1335	1335	næːɣiː	200	n æː ɣ iː	
Malyj Jugan Khanty		white	1335	1335	neːɣʷiː	200	n eː ɣʷ iː	
Tremjugan Khanty		white	1335	1335	neːɣʷiː	200	n eː ɣʷ iː	
Jugan Khanty		white	1335	1335	neːwiː	200	n eː w iː	
Upper Demjanka Khanty		white	1335	1335	nowə	200	n o w ə	
Konda Khanty		white	1335	1335	nawə	200	n a w ə	
Nizjam Khanty		white	1335	1335	nowə	200	n o w ə	
Sherkaly Khanty		white	1335	1335	nowə	200	n o w ə	
Kazym Khanty		white	1335	1335	nowiː	200	n o w iː	
Synja Khanty		white	1335	1335	nowiː	200	n o w iː	
Obdorsk Khanty		white	1335	1335	næːwiː	200	n æː w iː	
North Mansi		who	1235	1235	χɔːŋχæ	203	χ ɔː ŋ χ æ	
Middle Lozva Mansi		who	1235	1235	qaŋqæ	203	q a ŋ q æ	
Lower Lozva Mansi		who	1235	1235	qanqa	203	q a n q a	
Pelymka Mansi		who	1235	1235	qɔn	203	q ɔ n	
Konda Mansi		who	1235	1235	qon	203	q o n	
Tavda Mansi		who	1235	1235	qɔn	203	q ɔ n	
Vakh Khanty		who	1235	1235	kɔːjɨː	203	k ɔː j ɨː	
Vasjugan Khanty		who	1235	1235	kɔːjɨː	203	k ɔː j ɨː	
Tremjugan Khanty		who	1235	1235	kojaːɣɨː	203	k o j aː ɣ ɨː	
Jugan Khanty		who	1235	1235	kojaːɣə	203	k o j aː ɣ ə	
Upper Demjanka Khanty		who	1235	1235	χojə	203	χ o j ə	
Konda Khanty		who	1235	1235	χojə	203	χ o j ə	
Nizjam Khanty		who	1235	1235	χoj	203	χ o j	
Sherkaly Khanty		who	1235	1235	χoj	203	χ o j	
Kazym Khanty		who	1235	1235	χoj	203	χ o j	
Synja Khanty		who	1235	1235	χoj	203	χ o j	
Obdorsk Khanty		who	1235	1235	χoj	203	χ o j	
North Mansi		wind	960	960	woːt	233	w oː t	
Middle Lozva Mansi		wind	960	960	wuot	233	w uo t	
Pelymka Mansi		wind	960	960	woːt	233	w oː t	
Konda Mansi		wind	960	960	wuot	233	w uo t	
Tavda Mansi		wind	960	960	wɔːt	233	w ɔː t	
Vakh Khanty		wind	960	960	waːt	233	w aː t	
Verkhne-Kalymsk Khanty		wind	960	960	waːt	233	w aː t	
Vasjugan Khanty		wind	960	960	waːt	233	w aː t	
Vartovskoje Khanty		wind	960	960	waːt	233	w aː t	
Likrisovskoje Khanty		wind	960	960	waːt	233	w aː t	
Malyj Jugan Khanty		wind	960	960	waːt	233	w aː t	
Tremjugan Khanty		wind	960	960	wɔːt	233	w ɔː t	
Jugan Khanty		wind	960	960	wɔːt	233	w ɔː t	
Upper Demjanka Khanty		wind	960	960	woːt	233	w oː t	
Konda Khanty		wind	960	960	woːt	233	w oː t	
Nizjam Khanty		wind	960	960	wɔːt	233	w ɔː t	
Sherkaly Khanty		wind	960	960	wɔːt	233	w ɔː t	
Kazym Khanty		wind	960	960	wɔːt	233	w ɔː t	
Synja Khanty		wind	960	960	wɔːt	233	w ɔː t	
Obdorsk Khanty		wind	960	960	waːt	233	w aː t	
North Mansi		woman	962	962	neː	204	n eː	
Middle Lozva Mansi		woman	962	962	neː	204	n eː	
Pelymka Mansi		woman	962	962	neː	204	n eː	
Konda Mansi		woman	962	962	neː	204	n eː	
Tavda Mansi		woman	962	962	niː	204	n iː	
Vakh Khanty		woman	962	962	niː	204	n iː	
Verkhne-Kalymsk Khanty		woman	962	962	niː	204	n iː	
Vasjugan Khanty		woman	962	962	niː	204	n iː	
Vartovskoje Khanty		woman	962	962	niː	204	n iː	
Likrisovskoje Khanty		woman	962	962	niː	204	n iː	
Malyj Jugan Khanty		woman	962	962	neː	204	n eː	
Tremjugan Khanty		woman	962	962	neː	204	n eː	
Jugan Khanty		woman	962	962	neː	204	n eː	
Upper Demjanka Khanty		woman	962	962	neːŋ	204	n eː ŋ	
Konda Khanty		woman	962	962	neːŋ	204	n eː ŋ	
Nizjam Khanty		woman	962	962	neː	204	n eː	
Sherkaly Khanty		woman	962	962	neː	204	n eː	
Kazym Khanty		woman	962	962	nɛː	204	n ɛː	
Synja Khanty		woman	962	962	neː	204	n eː	
Obdorsk Khanty		woman	962	962	niːŋ	204	n iː ŋ	
North Mansi		worm	1219	1219	peːrk	237	p eː r k	
Middle Lozva Mansi		worm	1219	1219	peːrk	237	p eː r k	
Lower Lozva Mansi		worm	1219	1219	peːrk	237	p eː r k	
Pelymka Mansi		worm	1219	1219	wujaːsʲəχ	234	w u j aː sʲ ə χ	
Vakh Khanty		worm	1219	1219	meɣleːr	235	m e ɣ l eː r	
Vasjugan Khanty		worm	1219	1219	meɣjeːr	235	m e ɣ j eː r	
Tremjugan Khanty		worm	1219	1219	meɣɬær	235	m e ɣ ɬ æ r	
Jugan Khanty		worm	1219	1219	meɣɬær	235	m e ɣ ɬ æ r	
Konda Khanty		worm	1219	1219	meɣteːr	235	m e ɣ t eː r	
Kazym Khanty		worm	1219	1219	muwɬɛːr	235	m u w ɬ ɛː r	
Synja Khanty		worm	1219	1219	muwleːr	235	m u w l eː r	
North Mansi		year	1226	1226	taːl	238	t aː l	
Middle Lozva Mansi		year	1226	1226	toɔl	238	t o l	
Lower Lozva Mansi		year	1226	1226	tɔːl	238	t ɔː l	
Pelymka Mansi		year	1226	1226	tɔːl	238	t ɔː l	
Konda Mansi		year	1226	1226	toɔl	238	t o l	
Tavda Mansi		year	1226	1226	teːl	238	t eː l	
Vakh Khanty		year	1226	1226	aːl	239	aː l	
Verkhne-Kalymsk Khanty		year	1226	1226	aːl	239	aː l	
Vasjugan Khanty		year	1226	1226	aːl	239	aː l	
Vartovskoje Khanty		year	1226	1226	aːɬ	239	aː ɬ	
Likrisovskoje Khanty		year	1226	1226	aːθ	239	aː θ	
Malyj Jugan Khanty		year	1226	1226	aːɬ	239	aː ɬ	
Tremjugan Khanty		year	1226	1226	ɔːɬ	239	ɔː ɬ	
Jugan Khanty		year	1226	1226	ɔːɬ	239	ɔː ɬ	
Upper Demjanka Khanty		year	1226	1226	oːt	239	oː t	
Konda Khanty		year	1226	1226	oːt	239	oː t	
Nizjam Khanty		year	1226	1226	ɔːt	239	ɔː t	
Sherkaly Khanty		year	1226	1226	tatə	238	t a t ə	
Kazym Khanty		year	1226	1226	ɔːɬ	239	ɔː ɬ	
Synja Khanty		year	1226	1226	tal	238	t a l	
Obdorsk Khanty		year	1226	1226	tæl	238	t æ l	
North Mansi		yellow	1424	1424	kasm	205	k a s m	
Middle Lozva Mansi		yellow	1424	1424	kæʃm	205	k æ ʃ m	
Pelymka Mansi		yellow	1424	1424	kæʃm	205	k æ ʃ m	
Konda Mansi		yellow	1424	1424	kæsəm	205	k æ s ə m	
Tavda Mansi		yellow	1424	1424	kəʃəm	205	k ə ʃ ə m	
Upper Demjanka Khanty		yellow	1424	1424	wastə	206	w a s t ə	
Konda Khanty		yellow	1424	1424	χantəwastə	206	χ a n t ə w a s t ə	
